6,Female,Married,35 thru 44,25 thru 34,Homemaker,More than ten years,No,two,None,Own,House,White,English
1,Male,Single or never married,18 thru 24,25 thru 34,Unemployed,One to three years,Not Married,four,one,Live with Parents/Family,House,White,English
1,Male,Living together or not married,18 thru 24,18 thru 24,Factory Worker/Laborer/Driver,One to three years,Not Married,four,two,Live with Parents/Family,Apartment,White,English
6,Female,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,one,None,Rent,Condominium,White,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,four,two,Live with Parents/Family,House,Black,English
1,Male,Living together or not married,14 thru 17,18 thru 24,Factory Worker/Laborer/Driver,More than ten years,Not Married,two,one,Live with Parents/Family,Apartment,Hispanic,Spanish
3,Female,Married,18 thru 24,35 thru 44,Homemaker,More than ten years,No,two,None,Rent,Apartment,White,English
6,Female,Married,35 thru 44,35 thru 44,Homemaker,More than ten years,No,five,three,Own,House,White,English
9,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,Four to six years,Yes,three,one,Own,House,White,English
6,Male,Single or never married,25 thru 34,45 thru 54,Sales Worker,More than ten years,Not Married,three,None,Own,Condominium,White,English
8,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,No,five,three,Own,House,NA,English
2,Female,Widowed,55 thru 64,25 thru 34,Retired,More than ten years,Not Married,two,None,Rent,Apartment,White,English
4,Male,NA,25 thru 34,55 thru 64,Sales Worker,One to three years,Yes,one,None,Own,House,White,English
3,Male,Married,65 and Over,35 thru 44,Retired,Four to six years,No,three,None,Rent,Apartment,White,English
3,Female,Married,65 and Over,18 thru 24,NA,NA,No,three,None,Rent,Apartment,White,English
8,Male,Married,45 thru 54,35 thru 44,Sales Worker,More than ten years,Yes,two,None,Rent,NA,Black,English
6,Female,Married,45 thru 54,45 thru 54,Homemaker,NA,No,two,None,Rent,Apartment,White,English
8,Female,Married,25 thru 34,25 thru 34,Clerical/Service Worker,More than ten years,Yes,six,four,Own,House,Hispanic,English
7,Male,Divorced or separated,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,three,None,Own,House,Black,English
7,Male,Married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,No,three,one,Own,House,Asian,English
8,Male,Married,55 thru 64,45 thru 54,Professional/Managerial,More than ten years,Yes,three,None,Own,House,Asian,English
8,Female,Married,55 thru 64,35 thru 44,Clerical/Service Worker,More than ten years,Yes,two,None,Own,House,Asian,English
2,Female,Widowed,55 thru 64,25 thru 34,Homemaker,More than ten years,Not Married,two,None,Rent,Apartment,White,English
1,Female,Married,55 thru 64,25 thru 34,Homemaker,More than ten years,Yes,four,None,Own,House,Asian,Other
6,Male,Living together or not married,45 thru 54,45 thru 54,Professional/Managerial,More than ten years,Yes,three,one,Own,House,Hispanic,English
6,Male,Single or never married,14 thru 17,18 thru 24,Sales Worker,More than ten years,Not Married,four,three,Live with Parents/Family,House,Other,English
1,Male,Single or never married,14 thru 17,14 thru 17,Student or HS or College,Four to six years,Not Married,four,two,Live with Parents/Family,Condominium,Other,English
1,Male,Single or never married,14 thru 17,14 thru 17,Student or HS or College,More than ten years,Not Married,six,four,Live with Parents/Family,House,Hispanic,Spanish
1,Female,Single or never married,14 thru 17,14 thru 17,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,Condominium,White,English
1,Female,Single or never married,14 thru 17,14 thru 17,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,Condominium,White,English
6,Female,Single or never married,18 thru 24,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,three,None,Rent,Condominium,White,English
7,Female,Married,35 thru 44,55 thru 64,Professional/Managerial,Four to six years,No,two,None,Own,House,White,English
5,Male,Married,25 thru 34,25 thru 34,Professional/Managerial,More than ten years,Yes,five,three,Rent,House,White,English
1,Female,Single or never married,14 thru 17,14 thru 17,Student or HS or College,More than ten years,Not Married,six,two,Live with Parents/Family,House,Hispanic,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,four,two,Live with Parents/Family,House,Hispanic,Spanish
9,Female,Single or never married,14 thru 17,18 thru 24,Sales Worker,Four to six years,Not Married,six,two,Own,House,Other,Other
1,Female,Single or never married,14 thru 17,14 thru 17,Student or HS or College,More than ten years,Not Married,five,two,Live with Parents/Family,House,White,English
6,Male,Married,55 thru 64,35 thru 44,Retired,More than ten years,Yes,two,None,Own,Mobile Home,White,English
5,Female,Divorced or separated,25 thru 34,35 thru 44,Clerical/Service Worker,NA,Not Married,four,three,Rent,House,Black,English
6,Female,Married,55 thru 64,25 thru 34,Clerical/Service Worker,NA,Yes,two,None,Own,Mobile Home,White,English
5,Male,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Own,House,White,English
7,Female,Living together or not married,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,two,None,Rent,House,White,English
6,Male,Living together or not married,35 thru 44,35 thru 44,Professional/Managerial,Seven to ten years,Not Married,two,None,Rent,House,White,English
4,Female,Widowed,65 and Over,35 thru 44,Professional/Managerial,NA,Not Married,one,None,Own,House,White,English
1,Male,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,Other,White,English
5,Female,Married,25 thru 34,25 thru 34,Homemaker,More than ten years,No,five,three,Rent,Apartment,White,English
8,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,Four to six years,Yes,two,None,Rent,House,White,English
8,Female,Single or never married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,three,None,Live with Parents/Family,House,Hispanic,English
8,Male,Living together or not married,45 thru 54,35 thru 44,Professional/Managerial,NA,Not Married,two,None,Rent,Condominium,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,five,two,Live with Parents/Family,House,White,English
9,Male,Living together or not married,25 thru 34,55 thru 64,Professional/Managerial,Seven to ten years,Not Married,two,None,Rent,Apartment,Other,English
4,Male,Married,25 thru 34,18 thru 24,Unemployed,Four to six years,Yes,three,two,Rent,Apartment,White,English
7,Female,Married,45 thru 54,25 thru 34,Clerical/Service Worker,More than ten years,Yes,two,None,Rent,Apartment,Other,Spanish
4,Male,Single or never married,25 thru 34,45 thru 54,Sales Worker,One to three years,Not Married,one,None,Rent,Apartment,Hispanic,English
5,Male,Divorced or separated,25 thru 34,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Not Married,three,None,Rent,Apartment,Other,English
8,Female,Married,35 thru 44,55 thru 64,Professional/Managerial,Less than one year,Yes,four,two,Own,House,White,English
9,Male,Single or never married,18 thru 24,25 thru 34,Unemployed,More than ten years,Not Married,three,one,Live with Parents/Family,House,Asian,Other
2,Male,Single or never married,18 thru 24,35 thru 44,Professional/Managerial,Seven to ten years,Not Married,four,one,Live with Parents/Family,House,Asian,English
2,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,NA,Not Married,six,one,Live with Parents/Family,House,Asian,English
3,Female,Married,65 and Over,35 thru 44,Homemaker,More than ten years,No,two,None,Own,House,White,English
6,Male,Married,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Yes,four,two,Own,House,White,English
8,Male,Married,55 thru 64,55 thru 64,Retired,More than ten years,No,two,None,Own,House,White,English
6,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,NA,None,Rent,Apartment,White,English
1,Male,Single or never married,25 thru 34,35 thru 44,Unemployed,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
3,Male,Single or never married,18 thru 24,18 thru 24,Factory Worker/Laborer/Driver,More than ten years,Not Married,nine or more,two,Rent,House,White,English
1,Female,NA,18 thru 24,14 thru 17,Homemaker,NA,No,NA,None,Rent,Other,White,English
8,Male,Married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,No,four,two,Own,House,White,English
3,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
7,Male,Living together or not married,35 thru 44,35 thru 44,Professional/Managerial,One to three years,Yes,two,None,Own,House,White,English
9,Female,Married,45 thru 54,35 thru 44,Clerical/Service Worker,More than ten years,Yes,four,one,Own,House,White,English
8,Female,Married,55 thru 64,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Own,Condominium,White,English
9,Female,Single or never married,14 thru 17,18 thru 24,Sales Worker,More than ten years,Not Married,five,three,Live with Parents/Family,House,Asian,English
8,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,Four to six years,Yes,two,None,Own,House,White,English
8,Male,NA,35 thru 44,25 thru 34,Professional/Managerial,More than ten years,No,four,one,Own,House,White,English
8,Male,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Yes,three,None,Own,House,White,English
8,Male,Married,55 thru 64,45 thru 54,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
9,Male,Divorced or separated,25 thru 34,25 thru 34,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Condominium,White,English
8,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Yes,two,None,Rent,Apartment,White,English
8,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,House,Black,English
7,Male,Married,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Yes,four,None,Own,House,White,English
5,Male,Single or never married,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,six,one,Live with Parents/Family,House,White,English
3,Male,Single or never married,25 thru 34,45 thru 54,Sales Worker,Four to six years,Not Married,five,None,Own,House,Asian,English
1,Female,Single or never married,18 thru 24,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,four,None,Live with Parents/Family,House,Asian,English
6,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,One to three years,Not Married,one,None,Rent,House,White,English
6,Female,Married,55 thru 64,25 thru 34,Homemaker,More than ten years,No,three,one,Own,House,White,English
1,Female,Single or never married,14 thru 17,14 thru 17,Student or HS or College,Four to six years,Not Married,three,two,Live with Parents/Family,Other,American Indian,English
1,Male,Single or never married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,NA,Not Married,three,None,Rent,Apartment,White,English
6,Male,Single or never married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
5,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
3,Male,Single or never married,25 thru 34,45 thru 54,Clerical/Service Worker,More than ten years,Not Married,one,None,Live with Parents/Family,House,White,English
9,Female,Married,35 thru 44,35 thru 44,Professional/Managerial,Seven to ten years,Yes,four,one,Own,House,White,English
8,Female,Married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Yes,three,one,Own,House,Hispanic,English
6,Male,Single or never married,35 thru 44,55 thru 64,Factory Worker/Laborer/Driver,More than ten years,Not Married,one,None,Own,Mobile Home,White,English
5,Male,Single or never married,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,four,one,Live with Parents/Family,House,Hispanic,English
5,Female,Married,18 thru 24,35 thru 44,Professional/Managerial,Four to six years,Yes,NA,None,Rent,Apartment,White,English
8,Male,Married,45 thru 54,45 thru 54,Professional/Managerial,Seven to ten years,Yes,NA,None,Own,House,White,English
8,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,House,White,English
1,Female,Single or never married,18 thru 24,25 thru 34,Clerical/Service Worker,Four to six years,Not Married,two,None,Rent,Apartment,White,English
9,Male,Single or never married,18 thru 24,25 thru 34,Unemployed,More than ten years,Not Married,four,None,Live with Parents/Family,House,White,English
7,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,NA,None,Own,Condominium,White,English
9,Male,Divorced or separated,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,four,None,Live with Parents/Family,House,White,English
6,Female,Married,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
7,Male,Single or never married,35 thru 44,35 thru 44,Professional/Managerial,Four to six years,Not Married,one,None,Rent,Apartment,Asian,English
8,Female,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,None,Own,Condominium,Asian,English
8,Male,Living together or not married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,None,Own,Condominium,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Unemployed,More than ten years,Not Married,one,None,Rent,Other,White,English
6,Female,Living together or not married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Apartment,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Unemployed,Seven to ten years,Not Married,three,None,Own,House,White,English
4,Male,Married,55 thru 64,35 thru 44,Retired,More than ten years,No,two,None,Own,House,White,English
8,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,One to three years,No,five,three,Rent,House,White,English
9,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,Four to six years,Yes,two,None,Rent,Apartment,White,English
7,Female,Single or never married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,three,one,Rent,Apartment,Hispanic,English
6,Male,Married,25 thru 34,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,five,three,Rent,House,Hispanic,English
1,Male,Married,25 thru 34,14 thru 17,Factory Worker/Laborer/Driver,One to three years,Yes,six,None,NA,House,Hispanic,Spanish
1,Male,Single or never married,14 thru 17,14 thru 17,Factory Worker/Laborer/Driver,One to three years,Not Married,five,None,Live with Parents/Family,House,Hispanic,Spanish
4,Female,Single or never married,25 thru 34,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,four,None,Live with Parents/Family,House,Hispanic,Spanish
6,Female,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,one,None,NA,House,Hispanic,English
8,Male,Married,25 thru 34,35 thru 44,Sales Worker,Four to six years,No,four,two,Rent,Apartment,Black,English
6,Male,Divorced or separated,35 thru 44,55 thru 64,Professional/Managerial,Less than one year,Not Married,two,None,Rent,House,White,English
1,Female,Single or never married,18 thru 24,18 thru 24,Student or HS or College,NA,Not Married,NA,None,NA,NA,White,English
5,Male,Single or never married,18 thru 24,25 thru 34,Student or HS or College,One to three years,Not Married,five,None,Rent,Other,Other,English
4,Male,Married,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Yes,two,one,Own,Condominium,American Indian,English
7,Male,NA,18 thru 24,35 thru 44,Military,More than ten years,No,four,one,Live with Parents/Family,House,Asian,Other
2,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,one,None,Own,Condominium,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Military,Seven to ten years,Not Married,seven,None,Live with Parents/Family,House,White,English
2,Female,Single or never married,18 thru 24,18 thru 24,Homemaker,NA,Not Married,four,three,NA,House,White,English
1,Male,Single or never married,18 thru 24,25 thru 34,Sales Worker,NA,Not Married,four,None,Rent,Apartment,White,English
7,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,More than ten years,Not Married,four,None,Live with Parents/Family,House,Pacific Islander,English
2,Male,Living together or not married,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,one,None,Live with Parents/Family,House,Pacific Islander,English
1,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,Four to six years,Not Married,four,None,Live with Parents/Family,House,White,English
5,Male,Married,25 thru 34,45 thru 54,Factory Worker/Laborer/Driver,More than ten years,No,three,one,Rent,Apartment,White,English
6,Male,Single or never married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Not Married,one,None,Live with Parents/Family,NA,NA,Spanish
9,Female,Single or never married,18 thru 24,25 thru 34,Professional/Managerial,More than ten years,Not Married,seven,two,Own,House,Asian,English
3,Female,Married,45 thru 54,18 thru 24,Factory Worker/Laborer/Driver,More than ten years,No,four,None,Own,House,White,English
6,Female,Married,25 thru 34,35 thru 44,Clerical/Service Worker,NA,Yes,two,None,Rent,Apartment,Hispanic,English
3,Female,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,American Indian,English
3,Female,Single or never married,18 thru 24,18 thru 24,Professional/Managerial,More than ten years,Not Married,three,one,Own,House,White,English
5,Male,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,one,None,Rent,Apartment,White,English
4,Male,Single or never married,18 thru 24,18 thru 24,Factory Worker/Laborer/Driver,More than ten years,Not Married,one,None,Rent,Apartment,Hispanic,Spanish
8,Male,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,two,None,Own,House,White,English
8,Female,Married,35 thru 44,35 thru 44,Clerical/Service Worker,More than ten years,Yes,four,two,Rent,House,Other,English
4,Female,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,three,None,Rent,Condominium,White,English
7,Male,Single or never married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Not Married,four,None,Rent,House,White,English
7,Female,Single or never married,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,four,two,Live with Parents/Family,House,White,English
4,Female,Single or never married,18 thru 24,35 thru 44,Professional/Managerial,Four to six years,Not Married,one,None,Rent,House,White,English
4,Male,Single or never married,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,one,None,Rent,Apartment,Hispanic,English
8,Male,Married,55 thru 64,55 thru 64,Professional/Managerial,NA,Yes,three,None,Own,House,White,English
8,Female,Single or never married,18 thru 24,18 thru 24,Student or HS or College,Seven to ten years,Not Married,five,one,Live with Parents/Family,House,Other,Other
7,Female,Widowed,25 thru 34,25 thru 34,Professional/Managerial,More than ten years,Not Married,two,one,Own,House,White,English
7,Male,Married,45 thru 54,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Yes,four,None,Own,House,Hispanic,English
6,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,NA,Not Married,one,None,Rent,House,Asian,English
7,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,seven,None,Rent,Apartment,Asian,English
5,Male,Single or never married,18 thru 24,45 thru 54,Professional/Managerial,Four to six years,Not Married,one,None,Rent,Apartment,White,English
6,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,Pacific Islander,English
8,Female,Married,35 thru 44,35 thru 44,Homemaker,Seven to ten years,No,five,three,Own,House,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,One to three years,Not Married,six,one,Live with Parents/Family,House,Hispanic,Spanish
8,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,Seven to ten years,No,four,two,Own,House,White,English
2,Female,Widowed,45 thru 54,18 thru 24,Factory Worker/Laborer/Driver,More than ten years,Not Married,five,one,NA,Apartment,White,Spanish
3,Male,Divorced or separated,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,Seven to ten years,Not Married,one,None,Rent,Apartment,Hispanic,Spanish
9,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,four,two,Own,House,White,English
5,Female,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,four,three,Rent,Condominium,White,English
7,Male,Single or never married,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,four,None,Rent,House,White,English
6,Male,Single or never married,18 thru 24,35 thru 44,Military,Four to six years,Not Married,seven,four,Rent,House,White,English
3,Male,Single or never married,25 thru 34,55 thru 64,Student or HS or College,Less than one year,Not Married,one,None,Rent,Apartment,American Indian,English
8,Female,Married,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Yes,three,None,Own,House,Hispanic,English
5,Female,Single or never married,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,three,one,Live with Parents/Family,Condominium,Asian,Other
6,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,One to three years,Not Married,two,None,Live with Parents/Family,House,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
1,Female,Single or never married,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,six,one,Live with Parents/Family,House,Hispanic,English
8,Female,Married,35 thru 44,25 thru 34,Clerical/Service Worker,More than ten years,No,five,three,Rent,House,White,English
6,Male,Married,55 thru 64,18 thru 24,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
4,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,six,None,NA,Apartment,White,English
1,Female,Single or never married,18 thru 24,25 thru 34,Sales Worker,More than ten years,Not Married,two,None,Live with Parents/Family,House,White,English
6,Male,Married,45 thru 54,45 thru 54,Professional/Managerial,Seven to ten years,No,five,None,Own,House,American Indian,English
3,Male,Single or never married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,one,None,Rent,Apartment,White,English
3,Male,Married,65 and Over,55 thru 64,Professional/Managerial,More than ten years,No,two,None,Own,Mobile Home,White,English
3,Male,Divorced or separated,45 thru 54,35 thru 44,Professional/Managerial,Seven to ten years,Not Married,one,None,Rent,House,White,English
6,Female,Single or never married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Condominium,White,English
8,Female,Married,55 thru 64,25 thru 34,Clerical/Service Worker,More than ten years,Yes,three,None,Own,House,White,English
4,Female,Married,55 thru 64,25 thru 34,Clerical/Service Worker,More than ten years,Yes,two,None,Rent,House,White,English
3,Male,Single or never married,18 thru 24,25 thru 34,Sales Worker,NA,Not Married,five,one,Live with Parents/Family,House,Asian,English
4,Female,Married,25 thru 34,35 thru 44,Homemaker,More than ten years,Yes,NA,None,Rent,Apartment,Hispanic,English
7,Male,Living together or not married,18 thru 24,45 thru 54,Professional/Managerial,One to three years,Not Married,two,None,Rent,Apartment,White,English
9,Female,NA,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
9,Female,NA,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
8,Male,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Own,Condominium,White,English
8,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,Four to six years,Not Married,one,None,Own,House,White,English
9,Male,Married,45 thru 54,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,two,None,Own,House,White,English
6,Female,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Own,Condominium,White,English
5,Male,Married,65 and Over,25 thru 34,Clerical/Service Worker,NA,No,three,None,Own,House,White,English
4,Male,Single or never married,45 thru 54,45 thru 54,Professional/Managerial,Seven to ten years,Not Married,one,None,Rent,House,White,English
1,Female,Single or never married,18 thru 24,25 thru 34,Unemployed,One to three years,Not Married,four,None,Live with Parents/Family,Condominium,Hispanic,Spanish
6,Male,Married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Yes,three,None,Rent,Apartment,White,English
4,Male,Single or never married,18 thru 24,18 thru 24,Student or HS or College,Seven to ten years,Not Married,two,one,Live with Parents/Family,Condominium,White,English
7,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,Asian,Other
3,Female,Divorced or separated,35 thru 44,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
2,Female,Single or never married,18 thru 24,25 thru 34,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,Hispanic,English
3,Female,Living together or not married,25 thru 34,25 thru 34,Sales Worker,More than ten years,No,two,one,Rent,House,White,English
6,Male,Single or never married,18 thru 24,18 thru 24,Professional/Managerial,More than ten years,Not Married,four,two,Live with Parents/Family,House,Hispanic,Spanish
3,Female,Single or never married,18 thru 24,25 thru 34,Clerical/Service Worker,One to three years,Not Married,two,None,Rent,Apartment,Asian,Other
8,Female,Married,35 thru 44,25 thru 34,Professional/Managerial,More than ten years,Yes,three,one,Own,House,White,English
7,Male,Divorced or separated,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,one,Rent,Apartment,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,House,White,English
8,Male,Married,45 thru 54,25 thru 34,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
4,Female,Single or never married,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,three,None,Rent,House,White,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,four,three,Live with Parents/Family,Other,White,English
3,Male,Single or never married,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,five,two,Rent,House,White,English
8,Male,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,five,three,Own,House,Hispanic,English
6,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
4,Female,Divorced or separated,45 thru 54,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,NA,Asian,English
4,Male,Single or never married,18 thru 24,25 thru 34,Professional/Managerial,More than ten years,Not Married,three,None,Live with Parents/Family,House,Hispanic,English
6,Female,Married,25 thru 34,35 thru 44,Sales Worker,One to three years,Yes,two,None,Rent,Apartment,White,NA
3,Female,Living together or not married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,Four to six years,Not Married,two,None,Rent,NA,Hispanic,English
5,Female,Married,65 and Over,45 thru 54,Retired,NA,Not Married,two,None,Live with Parents/Family,House,Asian,English
5,Female,Single or never married,18 thru 24,25 thru 34,Military,Less than one year,Not Married,three,None,Rent,Apartment,Pacific Islander,English
4,Female,Married,25 thru 34,45 thru 54,Factory Worker/Laborer/Driver,One to three years,Yes,two,None,Rent,House,Asian,Other
5,Female,Single or never married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Own,Mobile Home,White,English
8,Female,Married,55 thru 64,35 thru 44,Clerical/Service Worker,More than ten years,No,two,None,Own,House,White,English
2,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,Less than one year,No,one,None,Live with Parents/Family,Apartment,Hispanic,Spanish
2,Female,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,four,four,Rent,Apartment,Hispanic,Spanish
2,Female,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,two,None,Rent,House,White,English
7,Female,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,two,None,Own,House,White,English
8,Female,Married,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,Yes,four,two,Own,House,White,English
6,Female,Married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Yes,four,two,Own,House,Hispanic,English
7,Female,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,one,None,Rent,House,White,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,four,two,Live with Parents/Family,House,White,English
8,Female,Married,45 thru 54,45 thru 54,Professional/Managerial,More than ten years,Yes,four,two,Rent,House,White,English
7,Female,Married,55 thru 64,25 thru 34,Retired,More than ten years,No,two,None,Own,House,White,English
